Timestamp,I_CapGrabberDown,I_CapGrabberUp,I_CapOnConveyor,I_LinAxisDown,I_LinAxisUp
1529500971060,0,1,0,1,0
1529500971161,0,1,0,1,0
1529500971261,0,1,0,1,0
1529500971361,0,1,0,1,0
1529500971461,0,1,0,1,0
1529500971561,0,1,0,1,0
1529500971662,0,1,0,1,0
1529500971762,0,1,0,1,0
1529500971862,0,1,0,1,0
1529500971962,0,1,0,1,0
1529500972062,0,1,0,1,0
1529500972163,0,1,0,1,0
1529500972263,0,1,0,1,0
1529500972363,0,1,0,1,0
1529500972463,0,1,0,1,0
1529500972563,0,1,0,1,0
1529500972663,0,1,0,1,0
1529500972764,0,1,0,1,0
1529500972864,0,1,0,1,0
1529500972964,0,1,0,1,0
1529500973064,0,1,0,1,0
1529500973164,0,1,0,1,0
1529500973264,0,1,0,1,0
1529500973365,0,1,0,1,0
1529500973465,0,1,0,1,0
1529500973565,0,1,0,1,0
1529500973665,0,1,0,1,0
1529500973765,0,1,0,1,0
1529500973866,0,1,0,1,0
1529500973967,0,1,0,1,0
1529500974067,0,1,0,1,0
1529500974167,0,1,0,1,0
1529500974267,0,1,0,1,0
