Timestamp,FunnelBlocked.I_xSignal,StorageSiloFull.I_xSignal,StorageSiloMinFull.I_xSignal,Aspirator.O_xOn,MuscleTrigger.O_xOn,MuscleTrigger.xOn
1515158675957,0,1,1,0,0,0
1515158676057,0,1,1,0,0,0
1515158676157,0,1,1,0,0,0
1515158676257,0,1,1,0,0,0
1515158676358,0,1,1,0,0,0
1515158676458,0,1,1,0,0,0
1515158676558,0,1,1,0,0,0
1515158676658,0,1,1,0,0,0
1515158676758,0,1,1,0,0,0
1515158676858,0,1,1,0,0,0
1515158676958,0,1,1,0,0,0
1515158677059,0,1,1,0,0,0
1515158677159,0,1,1,0,0,0
1515158677259,0,1,1,0,0,0
1515158677359,0,1,1,0,0,0
1515158677459,0,1,1,0,0,0
1515158677559,0,1,1,0,0,0
1515158677659,0,1,1,0,0,0
1515158677760,0,1,1,0,0,0
1515158677860,0,1,1,0,0,0
1515158677960,0,1,1,0,0,0
1515158678060,0,1,1,0,0,0
1515158678160,0,1,1,0,0,0
1515158678260,0,1,1,0,0,0
1515158678360,0,1,1,0,0,0
1515158678461,0,1,1,0,0,0
1515158678561,0,1,1,0,0,0
1515158678661,0,1,1,0,0,0
1515158678761,0,1,1,0,0,0
1515158678861,0,1,1,0,0,0
1515158678961,0,1,1,0,0,0
1515158679062,0,1,1,0,0,0
1515158679162,0,1,1,0,0,0
1515158679262,0,1,1,0,0,0
1515158679362,0,1,1,0,0,0
1515158679462,0,1,1,0,0,0
1515158679562,0,1,1,0,0,0
1515158679663,0,1,1,0,0,0
1515158679764,0,1,1,0,0,0
1515158679864,0,1,1,0,0,0
1515158679964,0,1,1,0,0,0
1515158680064,0,1,1,0,0,0
1515158680164,0,1,1,0,0,0
1515158680264,0,1,1,0,0,0
1515158680364,0,1,1,0,0,0
1515158680465,0,1,1,0,0,0
1515158680565,0,1,1,0,0,0
1515158680665,0,1,1,0,0,0
1515158680765,0,1,1,0,0,0
1515158680865,0,1,1,0,0,0
1515158680965,0,1,1,0,0,0
1515158681065,0,1,1,0,0,0
1515158681166,0,1,1,0,0,0
1515158681271,0,1,1,0,0,0
1515158681372,0,1,1,0,0,0
1515158681472,0,1,1,0,0,0
1515158681572,0,1,1,0,0,0
1515158681672,0,1,1,0,0,0
1515158681772,0,1,1,0,0,0
1515158681873,0,1,1,0,0,0
1515158681973,0,1,1,0,0,0
1515158682073,0,1,1,0,0,0
1515158682173,0,1,1,0,0,0
1515158682273,0,1,1,0,0,0
1515158682373,0,1,1,0,0,0
1515158682473,0,1,1,0,0,0
1515158682574,0,1,1,0,0,0
1515158682674,0,1,1,0,0,0
1515158682774,0,1,1,0,0,0
1515158682874,0,1,1,0,0,0
1515158682974,0,1,1,0,0,0
1515158683074,0,1,1,0,0,0
1515158683175,0,1,1,0,0,0
1515158683275,0,1,1,0,0,0
1515158683375,0,1,1,0,0,0
1515158683475,0,1,1,0,0,0
1515158683575,0,1,1,0,0,0
1515158683675,0,1,1,0,0,0
1515158683775,0,1,1,0,0,0
1515158683875,0,1,1,0,0,0
1515158683976,0,1,1,0,0,0
1515158684076,0,1,1,0,0,0
1515158684176,0,1,1,0,0,0
1515158684276,0,1,1,0,0,0
1515158684376,0,1,1,0,0,0
1515158684476,0,1,1,0,0,0
1515158684576,0,1,1,0,0,0
1515158684677,0,1,1,0,0,0
1515158684777,0,1,1,0,0,0
1515158684877,0,1,1,0,0,0
1515158684977,0,1,1,0,0,0
1515158685077,0,1,1,0,0,0
1515158685177,0,1,1,0,0,0
1515158685277,0,1,1,0,0,0
1515158685378,0,1,1,0,0,0
1515158685478,0,1,1,0,0,0
1515158685578,0,1,1,0,0,0
1515158685678,0,1,1,0,0,0
1515158685778,0,1,1,0,0,0
1515158685878,0,1,1,0,0,0
1515158685978,0,1,1,0,0,0
1515158686079,0,1,1,0,0,0
1515158686179,0,1,1,0,0,0
1515158686279,0,1,1,0,0,0
1515158686379,0,1,1,0,0,0
1515158686479,0,1,1,0,0,0
1515158686579,0,1,1,0,0,0
1515158686680,0,1,1,0,0,0
1515158686781,0,1,1,0,0,0
1515158686881,0,1,1,0,0,0
1515158686981,0,1,1,0,0,0
1515158687081,0,1,1,0,0,0
1515158687182,0,1,1,0,0,0
1515158687282,0,1,1,0,0,0
1515158687382,0,1,1,0,0,0
1515158687482,0,1,1,0,0,0
1515158687583,0,1,1,0,0,0
1515158687683,0,1,1,0,0,0
1515158687783,0,1,1,0,0,0
1515158687883,0,1,1,0,0,0
1515158687983,0,1,1,0,0,0
1515158688083,0,1,1,0,0,0
1515158688183,0,1,1,0,0,0
1515158688284,0,1,1,0,0,0
1515158688384,0,1,1,0,0,0
1515158688484,0,1,1,0,0,0
1515158688584,0,1,1,0,0,0
1515158688684,0,1,1,0,0,0
1515158688784,0,1,1,0,0,0
1515158688885,0,1,1,0,0,0
1515158688985,0,1,1,0,0,0
1515158689085,0,1,1,0,0,0
1515158689185,0,1,1,0,0,0
1515158689285,0,1,1,0,0,0
1515158689385,0,1,1,0,0,0
1515158689485,0,1,1,0,0,0
1515158689585,0,1,1,0,0,0
1515158689686,0,1,1,0,0,0
1515158689786,0,1,1,0,0,0
1515158689886,0,1,1,0,0,0
1515158689986,0,1,1,0,0,0
1515158690086,0,1,1,0,0,0
1515158690192,0,1,1,0,0,0
1515158690292,0,1,1,0,0,0
1515158690393,0,1,1,0,0,0
1515158690493,0,1,1,0,0,0
1515158690593,0,1,1,0,0,0
1515158690693,0,1,1,0,0,0
1515158690793,0,1,1,0,0,0
1515158690893,0,1,1,0,0,0
1515158690993,0,1,1,0,0,0
1515158691093,0,1,1,0,0,0
1515158691194,0,1,1,0,0,0
1515158691294,0,1,1,0,0,0
1515158691394,0,1,1,0,0,0
1515158691494,0,1,1,0,0,0
1515158691594,0,1,1,0,0,0
1515158691694,0,1,1,0,0,0
1515158691794,0,1,1,0,0,0
1515158691895,0,1,1,0,0,0
1515158691995,0,1,1,0,0,0
1515158692095,0,1,1,0,0,0
1515158692195,0,1,1,0,0,0
1515158692295,0,1,1,0,0,0
1515158692395,0,1,1,0,0,0
1515158692495,0,1,1,0,0,0
1515158692595,0,1,1,0,0,0
1515158692696,0,1,1,0,0,0
1515158692796,0,1,1,0,0,0
1515158692896,0,1,1,0,0,0
1515158692996,0,1,1,0,0,0
1515158693096,0,1,1,0,0,0
1515158693201,0,1,1,0,0,0
1515158693301,0,1,1,0,0,0
1515158693401,0,1,1,0,0,0
1515158693502,0,1,1,0,0,0
1515158693602,0,1,1,0,0,0
1515158693702,0,1,1,0,0,0
1515158693802,0,1,1,0,0,0
1515158693902,0,1,1,0,0,0
1515158694004,0,1,1,0,0,0
1515158694104,0,1,1,0,0,0
1515158694205,0,1,1,0,0,0
1515158694305,0,1,1,0,0,0
1515158694405,0,1,1,0,0,0
1515158694505,0,1,1,0,0,0
1515158694605,0,1,1,0,0,0
1515158694705,0,1,1,0,0,0
1515158694805,0,1,1,0,0,0
1515158694906,0,1,1,0,0,0
1515158695006,0,1,1,0,0,0
1515158695106,0,1,1,0,0,0
1515158695206,0,1,1,0,0,0
1515158695306,0,1,1,0,0,0
1515158695406,0,1,1,0,0,0
1515158695506,0,1,1,0,0,0
1515158695607,0,1,1,0,0,0
1515158695707,0,1,1,0,0,0
1515158695807,0,1,1,0,0,0
1515158695907,0,1,1,0,0,0
1515158696007,0,1,1,0,0,0
1515158696107,0,1,1,0,0,0
1515158696207,0,1,1,0,0,0
1515158696307,0,1,1,0,0,0
1515158696408,0,1,1,0,0,0
1515158696508,0,1,1,0,0,0
1515158696608,0,1,1,0,0,0
1515158696708,0,1,1,0,0,0
1515158696808,0,1,1,0,0,0
1515158696908,0,1,1,0,0,0
1515158697008,0,1,1,0,0,0
1515158697109,0,1,1,0,0,0
1515158697209,0,1,1,0,0,0
1515158697309,0,1,1,0,0,0
1515158697409,0,1,1,0,0,0
1515158697509,0,1,1,0,0,0
1515158697609,0,1,1,0,0,0
1515158697709,0,1,1,0,0,0
1515158697810,0,1,1,0,0,0
1515158697910,0,1,1,0,0,0
1515158698010,0,1,1,0,0,0
1515158698110,0,1,1,0,0,0
1515158698210,0,1,1,0,0,0
1515158698310,0,1,1,0,0,0
1515158698410,0,1,1,0,0,0
1515158698511,0,1,1,0,0,0
1515158698611,0,1,1,0,0,0
1515158698711,0,1,1,0,0,0
1515158698811,0,1,1,0,0,0
1515158698911,0,1,1,0,0,0
1515158699011,0,1,1,0,0,0
1515158699111,0,1,1,0,0,0
1515158699212,0,1,1,0,0,0
1515158699312,0,1,1,0,0,0
1515158699412,0,1,1,0,0,0
1515158699512,0,1,1,0,0,0
1515158699612,0,1,1,0,0,0
1515158699712,0,1,1,0,0,0
1515158699812,0,1,1,0,0,0
1515158699913,0,1,1,0,0,0
1515158700013,0,1,1,0,0,0
1515158700113,0,1,1,0,0,0
1515158700213,0,1,1,0,0,0
1515158700313,0,1,1,0,0,0
1515158700413,0,1,1,0,0,0
1515158700513,0,1,1,0,0,0
1515158700614,0,1,1,0,0,0
1515158700714,0,1,1,0,0,0
1515158700814,0,1,1,0,0,0
1515158700914,0,1,1,0,0,0
1515158701014,0,1,1,0,0,0
1515158701114,0,1,1,0,0,0
1515158701214,0,1,1,0,0,0
1515158701314,0,1,1,0,0,0
1515158701415,0,1,1,0,0,0
1515158701515,0,1,1,0,0,0
1515158701615,0,1,1,0,0,0
1515158701715,0,1,1,0,0,0
1515158701819,0,1,1,0,0,0
1515158701919,0,1,1,0,0,0
1515158702020,0,1,1,0,0,0
1515158702120,0,1,1,0,0,0
1515158702220,0,1,1,0,0,0
1515158702320,0,1,1,0,0,0
1515158702420,0,1,1,0,0,0
1515158702520,0,1,1,0,0,0
1515158702620,0,1,1,0,0,0
1515158702720,0,1,1,0,0,0
1515158702821,0,1,1,0,0,0
1515158702921,0,1,1,0,0,0
1515158703021,0,1,1,0,0,0
1515158703121,0,1,1,0,0,0
1515158703221,0,1,1,0,0,0
1515158703321,0,1,1,0,0,0
1515158703421,0,1,1,0,0,0
1515158703522,0,1,1,0,0,0
1515158703622,0,1,1,0,0,0
1515158703722,0,1,1,0,0,0
1515158703822,0,1,1,0,0,0
1515158703922,0,1,1,0,0,0
1515158704022,0,1,1,0,0,0
1515158704124,0,1,1,0,0,0
1515158704224,0,1,1,0,0,0
1515158704324,0,1,1,0,0,0
1515158704424,0,1,1,0,0,0
1515158704524,0,1,1,0,0,0
1515158704624,0,1,1,0,0,0
1515158704724,0,1,1,0,0,0
1515158704824,0,1,1,0,0,0
1515158704924,0,1,1,0,0,0
1515158705025,0,1,1,0,0,0
1515158705125,0,1,1,0,0,0
1515158705225,0,1,1,0,0,0
1515158705325,0,1,1,0,0,0
1515158705425,0,1,1,0,0,0
1515158705525,0,1,1,0,0,0
1515158705625,0,1,1,0,0,0
1515158705726,0,1,1,0,0,0
1515158705826,0,1,1,0,0,0
1515158705926,0,1,1,0,0,0
1515158706026,0,1,1,0,0,0
1515158706126,0,1,1,0,0,0
1515158706226,0,1,1,0,0,0
1515158706326,0,1,1,0,0,0
1515158706427,0,1,1,0,0,0
1515158706527,0,1,1,0,0,0
1515158706627,0,1,1,0,0,0
1515158706727,0,1,1,0,0,0
1515158706827,0,1,1,0,0,0
1515158706927,0,1,1,0,0,0
1515158707027,0,1,1,0,0,0
1515158707127,0,1,1,0,0,0
1515158707228,0,1,1,0,0,0
1515158707328,0,1,1,0,0,0
1515158707428,0,1,1,0,0,0
1515158707528,0,1,1,0,0,0
1515158707628,0,1,1,0,0,0
1515158707728,0,1,1,0,0,0
1515158707828,0,1,1,0,0,0
1515158707929,0,1,1,0,0,0
1515158708029,0,1,1,0,0,0
1515158708129,0,1,1,0,0,0
1515158708235,0,1,1,0,0,0
1515158708335,0,1,1,0,0,0
1515158708435,0,1,1,0,0,0
1515158708535,0,1,1,0,0,0
1515158708636,0,1,1,0,0,0
1515158708736,0,1,1,0,0,0
1515158708836,0,1,1,0,0,0
1515158708936,0,1,1,0,0,0
1515158709036,0,1,1,0,0,0
1515158709136,0,1,1,0,0,0
1515158709236,0,1,1,0,0,0
1515158709337,0,1,1,0,0,0
1515158709437,0,1,1,0,0,0
1515158709537,0,1,1,0,0,0
1515158709637,0,1,1,0,0,0
1515158709737,0,1,1,0,0,0
1515158709837,0,1,1,0,0,0
1515158709937,0,1,1,0,0,0
1515158710038,0,1,1,0,0,0
1515158710138,0,1,1,0,0,0
1515158710238,0,1,1,0,0,0
1515158710338,0,1,1,0,0,0
1515158710438,0,1,1,0,0,0
1515158710538,0,1,1,0,0,0
1515158710638,0,1,1,0,0,0
1515158710744,0,1,1,0,0,0
1515158710844,0,1,1,0,0,0
1515158710944,0,1,1,0,0,0
1515158711044,0,1,1,0,0,0
1515158711146,0,1,1,0,0,0
1515158711247,0,1,1,0,0,0
1515158711347,0,1,1,0,0,0
1515158711447,0,1,1,0,0,0
1515158711548,0,1,1,0,0,0
1515158711648,0,1,1,0,0,0
1515158711748,0,1,1,0,0,0
1515158711848,0,1,1,0,0,0
1515158711948,0,1,1,0,0,0
1515158712048,0,1,1,0,0,0
1515158712148,0,1,1,0,0,0
1515158712249,0,1,1,0,0,0
1515158712349,0,1,1,0,0,0
1515158712449,0,1,1,0,0,0
1515158712549,0,1,1,0,0,0
1515158712649,0,1,1,0,0,0
1515158712749,0,1,1,0,0,0
1515158712849,0,1,1,0,0,0
1515158712949,0,1,1,0,0,0
1515158713050,0,1,1,0,0,0
1515158713150,0,1,1,0,0,0
1515158713250,0,1,1,0,0,0
1515158713350,0,1,1,0,0,0
1515158713450,0,1,1,0,0,0
1515158713550,0,1,1,0,0,0
1515158713650,0,1,1,0,0,0
1515158713751,0,1,1,0,0,0
1515158713851,0,1,1,0,0,0
1515158713951,0,1,1,0,0,0
1515158714051,0,1,1,0,0,0
1515158714151,0,1,1,0,0,0
1515158714251,0,1,1,0,0,0
1515158714351,0,1,1,0,0,0
1515158714452,0,1,1,0,0,0
1515158714552,0,1,1,0,0,0
1515158714652,0,1,1,0,0,0
1515158714752,0,1,1,0,0,0
1515158714852,0,1,1,0,0,0
1515158714952,0,1,1,0,0,0
1515158715052,0,1,1,0,0,0
1515158715152,0,1,1,0,0,0
1515158715253,0,1,1,0,0,0
1515158715353,0,1,1,0,0,0
1515158715453,0,1,1,0,0,0
1515158715553,0,1,1,0,0,0
1515158715653,0,1,1,0,0,0
1515158715753,0,1,1,0,0,0
1515158715853,0,1,1,0,0,0
1515158715954,0,1,1,0,0,0
1515158716054,0,1,1,0,0,0
1515158716154,0,1,1,0,0,0
1515158716254,0,1,1,0,0,0
1515158716354,0,1,1,0,0,0
1515158716454,0,1,1,0,0,0
1515158716554,0,1,1,0,0,0
1515158716655,0,1,1,0,0,0
1515158716755,0,1,1,0,0,0
1515158716855,0,1,1,0,0,0
1515158716955,0,1,1,0,0,0
1515158717055,0,1,1,0,0,0
1515158717155,0,1,1,0,0,0
1515158717255,0,1,1,0,0,0
1515158717356,0,1,1,0,0,0
1515158717456,0,1,1,0,0,0
1515158717556,0,1,1,0,0,0
1515158717656,0,1,1,0,0,0
1515158717756,0,1,1,0,0,0
1515158717856,0,1,1,0,0,0
1515158717956,0,1,1,0,0,0
1515158718057,0,1,1,0,0,0
1515158718157,0,1,1,0,0,0
1515158718257,0,1,1,0,0,0
1515158718358,0,1,1,0,0,0
1515158718459,0,1,1,0,0,0
1515158718559,0,1,1,0,0,0
1515158718659,0,1,1,0,0,0
1515158718759,0,1,1,0,0,0
1515158718860,0,1,1,0,0,0
1515158718960,0,1,1,0,0,0
1515158719060,0,1,1,0,0,0
1515158719160,0,1,1,0,0,0
1515158719260,0,1,1,0,0,0
1515158719365,0,1,1,0,0,0
1515158719466,0,1,1,0,0,0
1515158719566,0,1,1,0,0,0
1515158719666,0,1,1,0,0,0
1515158719766,0,1,1,0,0,0
1515158719868,0,1,1,0,0,0
1515158719968,0,1,1,0,0,0
1515158720068,0,1,1,0,0,0
1515158720169,0,1,1,0,0,0
1515158720269,0,1,1,0,0,0
1515158720369,0,1,1,0,0,0
1515158720469,0,1,1,0,0,0
1515158720569,0,1,1,0,0,0
1515158720669,0,1,1,0,0,0
1515158720769,0,1,1,0,0,0
1515158720870,0,1,1,0,0,0
1515158720970,0,1,1,0,0,0
1515158721070,0,1,1,0,0,0
1515158721170,0,1,1,0,0,0
1515158721270,0,1,1,0,0,0
1515158721370,0,1,1,0,0,0
1515158721470,0,1,1,0,0,0
1515158721571,0,1,1,0,0,0
1515158721671,0,1,1,0,0,0
1515158721771,0,1,1,0,0,0
1515158721871,0,1,1,0,0,0
1515158721971,0,1,1,0,0,0
1515158722071,0,1,1,0,0,0
1515158722171,0,1,1,0,0,0
1515158722272,0,1,1,0,0,0
1515158722372,0,1,1,0,0,0
1515158722472,0,1,1,0,0,0
1515158722572,0,1,1,0,0,0
1515158722672,0,1,1,0,0,0
1515158722772,0,1,1,0,0,0
1515158722872,0,1,1,0,0,0
1515158722973,0,1,1,0,0,0
1515158723073,0,1,1,0,0,0
1515158723173,0,1,1,0,0,0
1515158723273,0,1,1,0,0,0
1515158723373,0,1,1,0,0,0
1515158723473,0,1,1,0,0,0
1515158723573,0,1,1,0,0,0
1515158723674,0,1,1,0,0,0
1515158723774,0,1,1,0,0,0
1515158723874,0,1,1,0,0,0
1515158723974,0,1,1,0,0,0
1515158724074,0,1,1,0,0,0
1515158724174,0,1,1,0,0,0
1515158724275,0,1,1,0,0,0
1515158724375,0,1,1,0,0,0
1515158724475,0,1,1,0,0,0
1515158724575,0,1,1,0,0,0
1515158724675,0,1,1,0,0,0
1515158724775,0,1,1,0,0,0
1515158724875,0,1,1,0,0,0
1515158724976,0,1,1,0,0,0
1515158725076,0,1,1,0,0,0
1515158725176,0,1,1,0,0,0
1515158725276,0,1,1,0,0,0
1515158725376,0,1,1,0,0,0
1515158725476,0,1,1,0,0,0
1515158725577,0,1,1,0,0,0
1515158725678,0,1,1,0,0,0
1515158725778,0,1,1,0,0,0
1515158725878,0,1,1,0,0,0
1515158725978,0,1,1,0,0,0
1515158726078,0,1,1,0,0,0
1515158726178,0,1,1,0,0,0
1515158726278,0,1,1,0,0,0
1515158726379,0,1,1,0,0,0
1515158726479,0,1,1,0,0,0
1515158726579,0,1,1,0,0,0
1515158726679,0,1,1,0,0,0
1515158726779,0,1,1,0,0,0
1515158726879,0,1,1,0,0,0
1515158726979,0,1,1,0,0,0
1515158727080,0,1,1,0,0,0
1515158727180,0,1,1,0,0,0
1515158727280,0,1,1,0,0,0
1515158727380,0,1,1,0,0,0
1515158727480,0,1,1,0,0,0
1515158727580,0,1,1,0,0,0
1515158727680,0,1,1,0,0,0
1515158727780,0,1,1,0,0,0
1515158727881,0,1,1,0,0,0
1515158727981,0,1,1,0,0,0
1515158728081,0,1,1,0,0,0
1515158728181,0,1,1,0,0,0
1515158728281,0,1,1,0,0,0
1515158728381,0,1,1,0,0,0
1515158728482,0,1,1,0,0,0
1515158728582,0,1,1,0,0,0
1515158728682,0,1,1,0,0,0
1515158728782,0,1,1,0,0,0
1515158728882,0,1,1,0,0,0
1515158728982,0,1,1,0,0,0
1515158729082,0,1,1,0,0,0
1515158729183,0,1,1,0,0,0
1515158729283,0,1,1,0,0,0
1515158729383,0,1,1,0,0,0
1515158729483,0,1,1,0,0,0
1515158729586,0,1,1,0,0,0
1515158729687,0,1,1,0,0,0
1515158729787,0,1,1,0,0,0
1515158729887,0,1,1,0,0,0
1515158729988,0,1,1,0,0,0
1515158730092,0,1,1,0,0,0
1515158730193,0,1,1,0,0,0
1515158730293,0,1,1,0,0,0
1515158730393,0,1,1,0,0,0
1515158730493,0,1,1,0,0,0
1515158730594,0,1,1,0,0,0
1515158730694,0,1,1,0,0,0
1515158730794,0,1,1,0,0,0
1515158730894,0,1,1,0,0,0
1515158730994,0,1,1,0,0,0
1515158731094,0,1,1,0,0,0
1515158731194,0,1,1,0,0,0
1515158731294,0,1,1,0,0,0
1515158731395,0,1,1,0,0,0
1515158731495,0,1,1,0,0,0
1515158731595,0,1,1,0,0,0
1515158731695,0,1,1,0,0,0
1515158731795,0,1,1,0,0,0
1515158731895,0,1,1,0,0,0
1515158731995,0,1,1,0,0,0
1515158732096,0,1,1,0,0,0
1515158732196,0,1,1,0,0,0
1515158732296,0,1,1,0,0,0
1515158732396,0,1,1,0,0,0
1515158732496,0,1,1,0,0,0
1515158732596,0,1,1,0,0,0
1515158732696,0,1,1,0,0,0
1515158732797,0,1,1,0,0,0
1515158732897,0,1,1,0,0,0
1515158732997,0,1,1,0,0,0
1515158733097,0,1,1,0,0,0
1515158733197,0,1,1,0,0,0
1515158733297,0,1,1,0,0,0
1515158733397,0,1,1,0,0,0
1515158733498,0,1,1,0,0,0
1515158733598,0,1,1,0,0,0
1515158733698,0,1,1,0,0,0
1515158733799,0,1,1,0,0,0
1515158733899,0,1,1,0,0,0
1515158733999,0,1,1,0,0,0
1515158734099,0,1,1,0,0,0
1515158734200,0,1,1,0,0,0
1515158734300,0,1,1,0,0,0
1515158734400,0,1,1,0,0,0
1515158734500,0,1,1,0,0,0
1515158734600,0,1,1,0,0,0
1515158734700,0,1,1,0,0,0
1515158734801,0,1,1,0,0,0
1515158734901,0,1,1,0,0,0
1515158735006,0,1,1,0,0,0
1515158735107,0,1,1,0,0,0
1515158735207,0,1,1,0,0,0
1515158735307,0,1,1,0,0,0
1515158735407,0,1,1,0,0,0
1515158735508,0,1,1,0,0,0
1515158735608,0,1,1,0,0,0
1515158735708,0,1,1,0,0,0
1515158735808,0,1,1,0,0,0
1515158735908,0,1,1,0,0,0
1515158736008,0,1,1,0,0,0
1515158736109,0,1,1,0,0,0
1515158736209,0,1,1,0,0,0
1515158736309,0,1,1,0,0,0
1515158736410,0,1,1,0,0,0
1515158736511,0,1,1,0,0,0
1515158736611,0,1,1,0,0,0
1515158736711,0,1,1,0,0,0
1515158736812,0,1,1,0,0,0
1515158736912,0,1,1,0,0,0
1515158737012,0,1,1,0,0,0
1515158737112,0,1,1,0,0,0
1515158737212,0,1,1,0,0,0
1515158737312,0,1,1,0,0,0
1515158737412,0,1,1,0,0,0
1515158737513,0,1,1,0,0,0
1515158737613,0,1,1,0,0,0
1515158737713,0,1,1,0,0,0
1515158737813,0,1,1,0,0,0
1515158737913,0,1,1,0,0,0
1515158738013,0,1,1,0,0,0
1515158738113,0,1,1,0,0,0
1515158738214,0,1,1,0,0,0
1515158738314,0,1,1,0,0,0
1515158738414,0,1,1,0,0,0
1515158738514,0,1,1,0,0,0
1515158738614,0,1,1,0,0,0
1515158738714,0,1,1,0,0,0
1515158738814,0,1,1,0,0,0
1515158738914,0,1,1,0,0,0
1515158739015,0,1,1,0,0,0
1515158739115,0,1,1,0,0,0
1515158739215,0,1,1,0,0,0
1515158739315,0,1,1,0,0,0
1515158739415,0,1,1,0,0,0
1515158739515,0,1,1,0,0,0
1515158739615,0,1,1,0,0,0
1515158739716,0,1,1,0,0,0
1515158739816,0,1,1,0,0,0
1515158739916,0,1,1,0,0,0
1515158740016,0,1,1,0,0,0
1515158740116,0,1,1,0,0,0
1515158740218,0,1,1,0,0,0
1515158740319,0,1,1,0,0,0
1515158740419,0,1,1,0,0,0
1515158740519,0,1,1,0,0,0
1515158740619,0,1,1,0,0,0
1515158740719,0,1,1,0,0,0
1515158740819,0,1,1,0,0,0
1515158740919,0,1,1,0,0,0
1515158741020,0,1,1,0,0,0
1515158741120,0,1,1,0,0,0
1515158741220,0,1,1,0,0,0
1515158741320,0,1,1,0,0,0
1515158741420,0,1,1,0,0,0
1515158741520,0,1,1,0,0,0
1515158741620,0,1,1,0,0,0
1515158741721,0,1,1,0,0,0
1515158741821,0,1,1,0,0,0
1515158741921,0,1,1,0,0,0
1515158742021,0,1,1,0,0,0
1515158742121,0,1,1,0,0,0
1515158742221,0,1,1,0,0,0
1515158742322,0,1,1,0,0,0
1515158742422,0,1,1,0,0,0
1515158742522,0,1,1,0,0,0
1515158742622,0,1,1,0,0,0
1515158742722,0,1,1,0,0,0
1515158742824,0,1,1,0,0,0
1515158742924,0,1,1,0,0,0
1515158743025,0,1,1,0,0,0
1515158743125,0,1,1,0,0,0
1515158743225,0,1,1,0,0,0
1515158743325,0,1,1,0,0,0
1515158743425,0,1,1,0,0,0
1515158743525,0,1,1,0,0,0
1515158743625,0,1,1,0,0,0
1515158743725,0,1,1,0,0,0
1515158743826,0,1,1,0,0,0
1515158743926,0,1,1,0,0,0
1515158744026,0,1,1,0,0,0
1515158744126,0,1,1,0,0,0
1515158744226,0,1,1,0,0,0
1515158744326,0,1,1,0,0,0
1515158744426,0,1,1,0,0,0
1515158744527,0,1,1,0,0,0
1515158744627,0,1,1,0,0,0
1515158744727,0,1,1,0,0,0
1515158744831,0,1,1,0,0,0
1515158744931,0,1,1,0,0,0
1515158745031,0,1,1,0,0,0
1515158745131,0,1,1,0,0,0
1515158745232,0,1,1,0,0,0
1515158745332,0,1,1,0,0,0
1515158745432,0,1,1,0,0,0
1515158745532,0,1,1,0,0,0
1515158745632,0,1,1,0,0,0
1515158745734,0,1,1,0,0,0
1515158745834,0,1,1,0,0,0
1515158745935,0,1,1,0,0,0
1515158746035,0,1,1,0,0,0
1515158746135,0,1,1,0,0,0
1515158746239,0,1,1,0,0,0
1515158746340,0,1,1,0,0,0
1515158746440,0,1,1,0,0,0
1515158746541,0,1,1,0,0,0
1515158746641,0,1,1,0,0,0
1515158746741,0,1,1,0,0,0
1515158746841,0,1,1,0,0,0
1515158746941,0,1,1,0,0,0
1515158747041,0,1,1,0,0,0
1515158747141,0,1,1,0,0,0
1515158747242,0,1,1,0,0,0
1515158747342,0,1,1,0,0,0
1515158747442,0,1,1,0,0,0
1515158747542,0,1,1,0,0,0
1515158747642,0,1,1,0,0,0
1515158747742,0,1,1,0,0,0
1515158747842,0,1,1,0,0,0
1515158747943,0,1,1,0,0,0
1515158748043,0,1,1,0,0,0
1515158748143,0,1,1,0,0,0
1515158748243,0,1,1,0,0,0
1515158748343,0,1,1,0,0,0
1515158748443,0,1,1,0,0,0
1515158748543,0,1,1,0,0,0
1515158748644,0,1,1,0,0,0
1515158748744,0,1,1,0,0,0
1515158748844,0,1,1,0,0,0
1515158748944,0,1,1,0,0,0
1515158749044,0,1,1,0,0,0
1515158749144,0,1,1,0,0,0
1515158749244,0,1,1,0,0,0
1515158749345,0,1,1,0,0,0
1515158749445,0,1,1,0,0,0
1515158749545,0,1,1,0,0,0
1515158749645,0,1,1,0,0,0
1515158749745,0,1,1,0,0,0
1515158749845,0,1,1,0,0,0
1515158749945,0,1,1,0,0,0
1515158750046,0,1,1,0,0,0
1515158750146,0,1,1,0,0,0
1515158750246,0,1,1,0,0,0
1515158750346,0,1,1,0,0,0
1515158750446,0,1,1,0,0,0
1515158750546,0,1,1,0,0,0
1515158750646,0,1,1,0,0,0
1515158750747,0,1,1,0,0,0
1515158750847,0,1,1,0,0,0
1515158750947,0,1,1,0,0,0
1515158751047,0,1,1,0,0,0
1515158751148,0,1,1,0,0,0
1515158751248,0,1,1,0,0,0
1515158751348,0,1,1,0,0,0
1515158751449,0,1,1,0,0,0
1515158751549,0,1,1,0,0,0
1515158751649,0,1,1,0,0,0
1515158751749,0,1,1,0,0,0
1515158751849,0,1,1,0,0,0
1515158751949,0,1,1,0,0,0
1515158752049,0,1,1,0,0,0
1515158752149,0,1,1,0,0,0
1515158752250,0,1,1,0,0,0
1515158752350,0,1,1,0,0,0
1515158752450,0,1,1,0,0,0
1515158752550,0,1,1,0,0,0
1515158752650,0,1,1,0,0,0
1515158752750,0,1,1,0,0,0
1515158752851,0,1,1,0,0,0
1515158752951,0,1,1,0,0,0
1515158753051,0,1,1,0,0,0
1515158753151,0,1,1,0,0,0
1515158753251,0,1,1,0,0,0
