Timestamp,Auger.O_xOn,Aspirator.O_xOn,WeightSensor.I_uiValue,FunnelBlocked.I_xSignal
1515158708236,0,0,18962,0
1515158708336,0,0,18961,0
1515158708436,0,0,18959,0
1515158708537,0,0,18959,0
1515158708637,0,0,18959,0
1515158708737,0,0,18959,0
1515158708837,0,0,18961,0
1515158708937,0,0,18961,0
1515158709037,0,0,18959,0
1515158709137,0,0,18959,0
1515158709237,0,0,18961,0
1515158709338,0,0,18961,0
1515158709438,0,0,18961,0
1515158709538,0,0,18961,0
1515158709638,0,0,18961,0
1515158709738,0,0,18958,0
1515158709838,0,0,18961,0
1515158709939,0,0,18959,0
1515158710039,0,0,18961,0
1515158710139,0,0,18959,0
1515158710239,0,0,18959,0
1515158710339,0,0,18961,0
1515158710439,0,0,18961,0
1515158710539,0,0,18961,0
1515158710639,0,0,18961,0
1515158710745,0,0,18961,0
1515158710845,0,0,18961,0
1515158710945,0,0,18961,0
1515158711045,0,0,18959,0
1515158711147,0,0,18963,0
1515158711248,0,0,18961,0
1515158711348,0,0,18959,0
1515158711449,0,0,18959,0
1515158711549,0,0,18962,0
1515158711649,0,0,18961,0
1515158711749,0,0,18961,0
1515158711849,0,0,18961,0
1515158711949,0,0,18961,0
1515158712049,0,0,18961,0
1515158712149,0,0,18961,0
1515158712250,0,0,18961,0
1515158712350,0,0,18959,0
1515158712450,0,0,18961,0
1515158712550,0,0,18961,0
1515158712650,0,0,18961,0
1515158712750,0,0,18961,0
1515158712850,0,0,18962,0
1515158712951,0,0,18958,0
1515158713051,0,0,18961,0
1515158713151,0,0,18961,0
1515158713251,0,0,18961,0
1515158713351,0,0,18959,0
1515158713451,0,0,18962,0
1515158713551,0,0,18959,0
1515158713652,0,0,18961,0
1515158713752,0,0,18959,0
1515158713852,0,0,18961,0
1515158713952,0,0,18962,0
1515158714052,0,0,18962,0
1515158714152,0,0,18959,0
1515158714252,0,0,18959,0
1515158714352,0,0,18959,0
1515158714453,0,0,18961,0
1515158714553,0,0,18961,0
1515158714653,0,0,18961,0
1515158714753,0,0,18959,0
1515158714853,0,0,18959,0
1515158714953,0,0,18961,0
1515158715053,0,0,18961,0
1515158715154,0,0,18961,0
1515158715254,0,0,18959,0
1515158715354,0,0,18961,0
1515158715454,0,0,18959,0
1515158715554,0,0,18959,0
1515158715654,0,0,18961,0
1515158715754,0,0,18959,0
1515158715855,0,0,18961,0
1515158715955,0,0,18961,0
1515158716055,0,0,18962,0
1515158716155,0,0,18959,0
1515158716255,0,0,18961,0
1515158716355,0,0,18961,0
1515158716455,0,0,18962,0
1515158716556,0,0,18961,0
1515158716656,0,0,18962,0
1515158716756,0,0,18962,0
1515158716856,0,0,18959,0
1515158716956,0,0,18961,0
1515158717056,0,0,18962,0
1515158717156,0,0,18961,0
1515158717257,0,0,18959,0
1515158717357,0,0,18961,0
1515158717457,0,0,18961,0
1515158717557,0,0,18959,0
1515158717657,0,0,18961,0
1515158717757,0,0,18961,0
1515158717857,0,0,18959,0
1515158717957,0,0,18961,0
1515158718058,0,0,18961,0
1515158718158,0,0,18959,0
1515158718258,0,0,18959,0
1515158718360,0,0,18959,0
1515158718460,0,0,18959,0
1515158718560,0,0,18962,0
1515158718660,0,0,18959,0
1515158718761,0,0,18961,0
1515158718861,0,0,18959,0
1515158718961,0,0,18959,0
1515158719061,0,0,18959,0
1515158719161,0,0,18961,0
1515158719261,0,0,18961,0
1515158719366,0,0,18961,0
1515158719467,0,0,18959,0
1515158719567,0,0,18961,0
1515158719667,0,0,18962,0
1515158719767,0,0,18961,0
1515158719869,0,0,18961,0
1515158719969,0,0,18959,0
1515158720070,0,0,18961,0
1515158720170,0,0,18961,0
1515158720270,0,0,18962,0
1515158720370,0,0,18961,0
1515158720470,0,0,18961,0
1515158720570,0,0,18959,0
1515158720670,0,0,18961,0
1515158720771,0,0,18959,0
1515158720871,0,0,18961,0
1515158720971,0,0,18959,0
1515158721071,0,0,18961,0
1515158721171,0,0,18961,0
1515158721271,0,0,18961,0
1515158721371,0,0,18962,0
1515158721471,0,0,18959,0
1515158721572,0,0,18959,0
1515158721672,0,0,18959,0
1515158721772,0,0,18961,0
1515158721872,0,0,18961,0
1515158721972,0,0,18959,0
1515158722072,0,0,18961,0
1515158722172,0,0,18961,0
1515158722273,0,0,18961,0
1515158722373,0,0,18962,0
1515158722473,0,0,18962,0
1515158722573,0,0,18961,0
1515158722673,0,0,18959,0
1515158722773,0,0,18962,0
1515158722874,0,0,18961,0
1515158722974,0,0,18959,0
1515158723074,0,0,18961,0
1515158723174,0,0,18961,0
1515158723274,0,0,18959,0
1515158723374,0,0,18959,0
1515158723474,0,0,18961,0
1515158723575,0,0,18962,0
1515158723675,0,0,18961,0
1515158723775,0,0,18959,0
1515158723875,0,0,18962,0
1515158723975,0,0,18959,0
1515158724075,0,0,18961,0
1515158724175,0,0,18961,0
1515158724276,0,0,18961,0
1515158724376,0,0,18961,0
1515158724476,0,0,18961,0
1515158724576,0,0,18959,0
1515158724676,0,0,18961,0
1515158724776,0,0,18962,0
1515158724877,0,0,18959,0
1515158724977,0,0,18959,0
1515158725077,0,0,18961,0
1515158725177,0,0,18959,0
1515158725277,0,0,18961,0
1515158725377,0,0,18961,0
1515158725477,0,0,18961,0
1515158725578,0,0,18962,0
1515158725679,0,0,18959,0
1515158725779,0,0,18962,0
1515158725879,0,0,18961,0
1515158725979,0,0,18961,0
1515158726079,0,0,18961,0
1515158726179,0,0,18961,0
1515158726280,0,0,18961,0
1515158726380,0,0,18959,0
1515158726480,0,0,18962,0
1515158726580,0,0,18961,0
1515158726680,0,0,18961,0
1515158726780,0,0,18959,0
1515158726880,0,0,18958,0
1515158726980,0,0,18961,0
1515158727081,0,0,18961,0
1515158727181,0,0,18961,0
1515158727281,0,0,18961,0
1515158727381,0,0,18961,0
1515158727481,0,0,18959,0
1515158727581,0,0,18962,0
1515158727681,0,0,18961,0
1515158727782,0,0,18961,0
1515158727882,0,0,18961,0
1515158727982,0,0,18961,0
1515158728082,0,0,18961,0
1515158728182,0,0,18959,0
1515158728282,0,0,18959,0
1515158728383,0,0,18959,0
1515158728483,0,0,18959,0
1515158728583,0,0,18961,0
1515158728683,0,0,18961,0
1515158728783,0,0,18959,0
1515158728883,0,0,18959,0
1515158728983,0,0,18961,0
1515158729083,0,0,18959,0
1515158729184,0,0,18962,0
1515158729284,0,0,18959,0
1515158729384,0,0,18959,0
1515158729484,0,0,18962,0
1515158729587,0,0,18959,0
1515158729688,0,0,18961,0
1515158729788,0,0,18959,0
1515158729889,0,0,18962,0
1515158729989,0,0,18961,0
1515158730093,0,0,18959,0
1515158730194,0,0,18959,0
1515158730294,0,0,18961,0
1515158730394,0,0,18962,0
1515158730494,0,0,18961,0
1515158730595,0,0,18959,0
1515158730695,0,0,18962,0
1515158730795,0,0,18959,0
1515158730895,0,0,18962,0
1515158730995,0,0,18961,0
1515158731095,0,0,18961,0
1515158731195,0,0,18961,0
1515158731296,0,0,18959,0
1515158731396,0,0,18962,0
1515158731496,0,0,18961,0
1515158731596,0,0,18961,0
1515158731696,0,0,18959,0
1515158731796,0,0,18961,0
1515158731896,0,0,18961,0
1515158731997,0,0,18961,0
1515158732097,0,0,18961,0
1515158732197,0,0,18959,0
1515158732297,0,0,18961,0
1515158732397,0,0,18961,0
1515158732497,0,0,18961,0
1515158732597,0,0,18961,0
1515158732698,0,0,18961,0
1515158732798,0,0,18962,0
1515158732898,0,0,18962,0
1515158732998,0,0,18961,0
1515158733098,0,0,18962,0
1515158733198,0,0,18958,0
1515158733298,0,0,18961,0
1515158733399,0,0,18961,0
1515158733499,0,0,18959,0
1515158733599,0,0,18961,0
1515158733699,0,0,18961,0
1515158733800,0,0,18961,0
1515158733900,0,0,18961,0
1515158734000,0,0,18959,0
1515158734101,0,0,18961,0
1515158734201,0,0,18959,0
1515158734301,0,0,18961,0
1515158734401,0,0,18959,0
1515158734501,0,0,18961,0
1515158734601,0,0,18961,0
1515158734701,0,0,18961,0
1515158734802,0,0,18961,0
1515158734902,0,0,18961,0
1515158735007,0,0,18959,0
1515158735108,0,0,18961,0
1515158735208,0,0,18961,0
1515158735308,0,0,18961,0
1515158735409,0,0,18962,0
1515158735509,0,0,18961,0
1515158735609,0,0,18961,0
1515158735709,0,0,18959,0
1515158735809,0,0,18959,0
1515158735909,0,0,18961,0
1515158736009,0,0,18961,0
1515158736110,0,0,18962,0
1515158736210,0,0,18959,0
1515158736310,0,0,18959,0
1515158736412,0,0,18959,0
1515158736512,0,0,18961,0
1515158736612,0,0,18961,0
1515158736712,0,0,18961,0
1515158736813,0,0,18961,0
1515158736913,0,0,18961,0
1515158737013,0,0,18961,0
1515158737113,0,0,18961,0
1515158737213,0,0,18959,0
1515158737313,0,0,18961,0
1515158737413,0,0,18959,0
1515158737514,0,0,18959,0
1515158737614,0,0,18961,0
1515158737714,0,0,18962,0
1515158737814,0,0,18959,0
1515158737914,0,0,18959,0
1515158738014,0,0,18962,0
1515158738114,0,0,18959,0
1515158738215,0,0,18961,0
1515158738315,0,0,18962,0
1515158738415,0,0,18959,0
1515158738515,0,0,18961,0
1515158738615,0,0,18961,0
1515158738715,0,0,18961,0
1515158738815,0,0,18959,0
1515158738916,0,0,18961,0
1515158739016,0,0,18959,0
1515158739116,0,0,18961,0
1515158739216,0,0,18961,0
1515158739316,0,0,18959,0
1515158739416,0,0,18959,0
1515158739516,0,0,18961,0
1515158739617,0,0,18962,0
1515158739717,0,0,18961,0
1515158739817,0,0,18961,0
1515158739917,0,0,18959,0
1515158740017,0,0,18961,0
1515158740117,0,0,18961,0
1515158740219,0,0,18961,0
1515158740320,0,0,18961,0
1515158740420,0,0,18961,0
1515158740520,0,0,18961,0
1515158740620,0,0,18961,0
1515158740720,0,0,18961,0
1515158740820,0,0,18959,0
1515158740921,0,0,18959,0
1515158741021,0,0,18961,0
1515158741121,0,0,18959,0
1515158741221,0,0,18961,0
1515158741321,0,0,18959,0
1515158741421,0,0,18961,0
1515158741521,0,0,18961,0
1515158741622,0,0,18959,0
1515158741722,0,0,18961,0
1515158741822,0,0,18961,0
1515158741922,0,0,18962,0
1515158742022,0,0,18959,0
1515158742122,0,0,18959,0
1515158742222,0,0,18961,0
1515158742323,0,0,18961,0
1515158742423,0,0,18959,0
1515158742523,0,0,18961,0
1515158742623,0,0,18961,0
1515158742723,0,0,18961,0
1515158742825,0,0,18961,0
1515158742926,0,0,18962,0
1515158743026,0,0,18961,0
1515158743126,0,0,18961,0
1515158743226,0,0,18962,0
1515158743326,0,0,18962,0
1515158743426,0,0,18961,0
1515158743526,0,0,18962,0
1515158743626,0,0,18959,0
1515158743727,0,0,18961,0
1515158743827,0,0,18961,0
1515158743927,0,0,18959,0
1515158744027,0,0,18961,0
1515158744127,0,0,18961,0
1515158744227,0,0,18961,0
1515158744327,0,0,18959,0
1515158744428,0,0,18961,0
1515158744528,0,0,18961,0
1515158744628,0,0,18961,0
1515158744728,0,0,18961,0
1515158744832,0,0,18961,0
1515158744932,0,0,18961,0
1515158745032,0,0,18962,0
1515158745133,0,0,18961,0
1515158745233,0,0,18961,0
1515158745333,0,0,18962,0
1515158745433,0,0,18961,0
1515158745533,0,0,18961,0
1515158745633,0,0,18961,0
1515158745735,0,0,18959,0
1515158745836,0,0,18961,0
1515158745936,0,0,18961,0
1515158746036,0,0,18961,0
1515158746136,0,0,18961,0
1515158746240,0,0,18959,0
1515158746341,0,0,18961,0
1515158746441,0,0,18961,0
1515158746542,0,0,18961,0
1515158746642,0,0,18961,0
1515158746742,0,0,18961,0
1515158746842,0,0,18961,0
1515158746942,0,0,18961,0
1515158747042,0,0,18961,0
1515158747142,0,0,18962,0
1515158747243,0,0,18961,0
1515158747343,0,0,18961,0
1515158747443,0,0,18961,0
1515158747543,0,0,18961,0
1515158747643,0,0,18961,0
1515158747743,0,0,18959,0
1515158747843,0,0,18961,0
1515158747944,0,0,18959,0
1515158748044,0,0,18961,0
1515158748144,0,0,18961,0
1515158748244,0,0,18961,0
1515158748344,0,0,18961,0
1515158748444,0,0,18961,0
1515158748544,0,0,18959,0
1515158748645,0,0,18961,0
1515158748745,0,0,18959,0
1515158748845,0,0,18958,0
1515158748945,0,0,18962,0
1515158749045,0,0,18961,0
1515158749145,0,0,18961,0
1515158749245,0,0,18959,0
1515158749346,0,0,18959,0
1515158749446,0,0,18961,0
1515158749546,0,0,18959,0
1515158749646,0,0,18961,0
1515158749746,0,0,18961,0
1515158749846,0,0,18962,0
1515158749946,0,0,18961,0
1515158750047,0,0,18961,0
1515158750147,0,0,18959,0
1515158750247,0,0,18961,0
1515158750347,0,0,18962,0
1515158750447,0,0,18959,0
1515158750547,0,0,18961,0
1515158750647,0,0,18958,0
1515158750748,0,0,18961,0
1515158750848,0,0,18959,0
1515158750948,0,0,18962,0
1515158751048,0,0,18961,0
1515158751149,0,0,18959,0
1515158751249,0,0,18962,0
1515158751350,0,0,18961,0
1515158751450,0,0,18961,0
1515158751550,0,0,18958,0
1515158751650,0,0,18961,0
1515158751750,0,0,18961,0
1515158751850,0,0,18961,0
1515158751950,0,0,18946,0
1515158752050,0,0,18946,0
1515158752151,0,0,18946,0
1515158752251,0,0,18946,0
1515158752351,0,0,18946,0
1515158752451,0,0,18946,0
1515158752551,0,0,18946,0
1515158752651,0,0,18946,0
1515158752751,0,0,18946,0
1515158752852,0,0,18946,0
1515158752952,0,0,18946,0
1515158753052,0,0,18948,0
1515158753152,0,0,18946,0
1515158753252,0,0,18947,0
1515158753352,0,0,18946,0
1515158753452,0,0,18943,0
1515158753553,0,0,18947,0
1515158753653,0,0,18945,0
1515158753753,0,0,18947,0
1515158753853,0,0,18945,0
1515158753953,0,0,18946,0
1515158754053,0,0,18946,0
1515158754153,0,0,18947,0
1515158754254,0,0,18946,0
1515158754354,0,0,18946,0
1515158754454,0,0,18947,0
1515158754554,0,0,18945,0
1515158754654,0,0,18947,0
1515158754754,0,0,18945,0
1515158754854,0,0,18947,0
1515158754955,0,0,18961,0
1515158755055,0,0,18962,0
1515158755155,0,0,18962,0
1515158755255,0,0,18961,0
1515158755355,0,0,18959,0
1515158755455,0,0,18959,0
1515158755555,0,0,18961,0
1515158755661,0,0,18961,0
1515158755762,0,0,18961,0
1515158755862,0,0,18962,0
1515158755962,0,0,18961,0
1515158756062,0,0,18961,0
1515158756166,0,0,18961,0
1515158756266,0,0,18961,0
1515158756367,0,0,18961,0
1515158756467,0,0,18959,0
1515158756567,0,0,18946,0
1515158756667,0,0,18946,0
1515158756767,0,0,18946,0
1515158756867,0,0,18945,0
1515158756967,0,0,18947,0
1515158757067,0,0,18945,0
1515158757168,0,0,18946,0
1515158757268,0,0,18947,0
1515158757368,0,0,18947,0
1515158757468,0,0,18946,0
1515158757568,0,0,18946,0
1515158757668,0,0,18946,0
1515158757769,0,0,18947,0
1515158757870,0,0,18947,0
1515158757970,0,0,18962,0
1515158758070,0,0,18961,0
1515158758170,0,0,18961,0
1515158758272,0,0,18961,0
1515158758372,0,0,18961,0
1515158758472,0,0,18959,0
1515158758573,0,0,18961,0
1515158758673,0,0,18961,0
1515158758773,0,0,18961,0
1515158758873,0,0,18961,0
1515158758973,0,0,18946,0
1515158759073,0,0,18947,0
1515158759174,0,0,18947,0
1515158759274,0,0,18946,0
1515158759374,0,0,18947,0
1515158759474,0,0,18946,0
1515158759574,0,0,18959,0
1515158759674,0,0,18959,0
1515158759774,0,0,18961,0
1515158759874,0,0,18961,0
1515158759975,0,0,18959,0
1515158760075,0,0,18962,0
1515158760175,0,0,18961,0
1515158760275,0,0,18962,0
1515158760375,0,0,18961,0
1515158760475,0,0,18961,0
1515158760576,0,0,18961,0
1515158760676,0,0,18961,0
1515158760776,0,0,18959,0
1515158760876,0,0,18961,0
1515158760976,0,0,18961,0
1515158761077,0,0,18959,0
1515158761177,0,0,18961,0
1515158761278,0,0,18962,0
1515158761378,0,0,18961,0
1515158761478,0,0,18961,0
1515158761578,0,0,18961,0
1515158761678,0,0,18961,0
1515158761778,0,0,18959,0
1515158761878,0,0,18963,0
1515158761980,0,0,18961,0
1515158762081,0,0,18959,0
1515158762181,0,0,18961,0
1515158762281,0,0,18961,0
1515158762381,0,0,18959,0
1515158762481,0,0,18961,0
1515158762582,0,0,18961,0
1515158762682,0,0,18961,0
1515158762782,0,0,18961,0
1515158762882,0,0,18961,0
1515158762982,0,0,18961,0
1515158763082,0,0,18961,0
1515158763182,0,0,18961,0
1515158763283,0,0,18959,0
1515158763383,0,0,18963,0
1515158763483,0,0,18963,0
1515158763583,0,0,18961,0
1515158763683,0,0,18962,0
1515158763783,0,0,18961,0
1515158763883,0,0,18961,0
1515158763984,0,0,18961,0
1515158764084,0,0,18961,0
1515158764184,0,0,18961,0
1515158764284,0,0,18959,0
1515158764384,0,0,18959,0
1515158764489,0,0,18962,0
1515158764589,0,0,18959,0
1515158764690,0,0,18962,0
1515158764790,0,0,18961,0
1515158764890,0,0,18959,0
1515158764990,0,0,18961,0
1515158765090,0,0,18961,0
1515158765190,0,0,18958,0
1515158765290,0,0,18959,0
1515158765391,0,0,18961,0
1515158765491,0,0,18961,0
1515158765591,0,0,18961,0
1515158765691,0,0,18961,0
1515158765791,0,0,18961,0
1515158765891,0,0,18961,0
1515158765991,0,0,18961,0
1515158766092,0,0,18959,0
1515158766192,0,0,18962,0
1515158766292,0,0,18962,0
1515158766392,0,0,18961,0
1515158766492,0,0,18961,0
1515158766592,0,0,18961,0
1515158766692,0,0,18961,0
1515158766793,0,0,18959,0
1515158766893,0,0,18961,0
1515158766993,0,0,18961,0
1515158767093,0,0,18961,0
1515158767193,0,0,18961,0
1515158767293,0,0,18961,0
1515158767393,0,0,18962,0
1515158767494,0,0,18961,0
1515158767594,0,0,18961,0
1515158767694,0,0,18961,0
1515158767794,0,0,18961,0
1515158767894,0,0,18962,0
1515158767994,0,0,18962,0
1515158768094,0,0,18961,0
1515158768195,0,0,18962,0
1515158768295,0,0,18962,0
1515158768395,0,0,18961,0
1515158768495,0,0,18961,0
1515158768595,0,0,18961,0
1515158768695,0,0,18959,0
1515158768795,0,0,18961,0
1515158768895,0,0,18961,0
1515158768996,0,0,18961,0
1515158769096,0,0,18961,0
1515158769196,0,0,18962,0
1515158769296,0,0,18959,0
1515158769396,0,0,18961,0
1515158769496,0,0,18959,0
1515158769596,0,0,18961,0
1515158769697,0,0,18961,0
1515158769797,0,0,18959,0
1515158769897,0,0,18961,0
1515158769997,0,0,18962,0
1515158770097,0,0,18962,0
1515158770197,0,0,18961,0
1515158770297,0,0,18962,0
1515158770397,0,0,18961,0
1515158770498,0,0,18961,0
1515158770598,0,0,18962,0
1515158770698,0,0,18961,0
1515158770798,0,0,18962,0
1515158770898,0,0,18961,0
1515158770998,0,0,18961,0
1515158771098,0,0,18959,0
1515158771199,0,0,18961,0
1515158771299,0,0,18961,0
1515158771399,0,0,18961,0
1515158771499,0,0,18961,0
1515158771599,0,0,18961,0
1515158771699,0,0,18961,0
1515158771799,0,0,18961,0
1515158771899,0,0,18961,0
1515158772000,0,0,18961,0
1515158772100,0,0,18959,0
1515158772200,0,0,18961,0
1515158772300,0,0,18961,0
1515158772400,0,0,18961,0
1515158772500,0,0,18961,0
1515158772600,0,0,18961,0
1515158772700,0,0,18961,0
1515158772801,0,0,18961,0
1515158772901,0,0,18961,0
1515158773001,0,0,18959,0
1515158773101,0,0,18961,0
1515158773206,0,0,18961,0
1515158773306,0,0,18961,0
1515158773406,0,0,18961,0
1515158773507,0,0,18961,0
1515158773607,0,0,18961,0
1515158773707,0,0,18961,0
1515158773807,0,0,18962,0
1515158773907,0,0,18961,0
1515158774007,0,0,18962,0
1515158774107,0,0,18959,0
1515158774207,0,0,18962,0
1515158774308,0,0,18961,0
1515158774408,0,0,18961,0
1515158774508,0,0,18961,0
1515158774608,0,0,18961,0
1515158774708,0,0,18962,0
1515158774808,0,0,18961,0
1515158774908,0,0,18961,0
1515158775008,0,0,18961,0
1515158775109,0,0,18961,0
1515158775209,0,0,18958,0
1515158775309,0,0,18961,0
1515158775409,0,0,18961,0
1515158775509,0,0,18961,0
1515158775609,0,0,18961,0
1515158775709,0,0,18959,0
1515158775809,0,0,18959,0
1515158775910,0,0,18959,0
1515158776010,0,0,18961,0
1515158776110,0,0,18961,0
1515158776210,0,0,18959,0
1515158776310,0,0,18961,0
1515158776410,0,0,18959,0
1515158776510,0,0,18961,0
1515158776611,0,0,18961,0
1515158776711,0,0,18961,0
1515158776811,0,0,18959,0
1515158776911,0,0,18961,0
1515158777011,0,0,18961,0
1515158777111,0,0,18962,0
1515158777211,0,0,18961,0
1515158777311,0,0,18961,0
1515158777412,0,0,18961,0
1515158777512,0,0,18959,0
1515158777612,0,0,18962,0
1515158777712,0,0,18959,0
1515158777812,0,0,18961,0
1515158777912,0,0,18962,0
1515158778012,0,0,18959,0
1515158778113,0,0,18962,0
1515158778213,0,0,18961,0
1515158778313,0,0,18961,0
1515158778413,0,0,18961,0
1515158778513,0,0,18962,0
1515158778613,0,0,18961,0
1515158778713,0,0,18961,0
1515158778814,0,0,18961,0
1515158778914,0,0,18959,0
1515158779014,0,0,18959,0
1515158779114,0,0,18961,0
1515158779214,0,0,18961,0
1515158779314,0,0,18961,0
1515158779414,0,0,18961,0
1515158779514,0,0,18959,0
1515158779615,0,0,18961,0
1515158779715,0,0,18962,0
1515158779816,0,0,18962,0
1515158779917,0,0,18961,0
1515158780017,0,0,18961,0
1515158780117,0,0,18977,0
1515158780217,0,0,18975,0
1515158780318,0,0,18977,0
1515158780418,0,0,18977,0
1515158780518,0,0,18978,0
1515158780624,0,0,18977,0
1515158780724,0,0,18975,0
1515158780824,0,0,18977,0
1515158780924,0,0,18975,0
1515158781024,0,0,18975,0
1515158781125,0,0,18977,0
1515158781225,0,0,18990,0
1515158781325,0,0,18990,0
1515158781425,0,0,18991,0
1515158781525,0,0,18991,0
1515158781625,0,0,18990,0
1515158781725,0,0,18991,0
1515158781826,0,0,18990,0
1515158781926,0,0,18990,0
1515158782026,0,0,18991,0
1515158782126,0,0,18990,0
1515158782226,0,0,19007,0
1515158782326,0,0,19006,0
1515158782426,0,0,19008,0
1515158782527,0,0,19006,0
1515158782627,0,0,19007,0
1515158782727,0,0,19006,0
1515158782827,0,0,19007,0
1515158782927,0,1,19008,0
1515158783027,0,1,19007,0
1515158783127,0,1,19007,0
1515158783227,0,1,19008,0
1515158783328,0,1,19006,0
1515158783428,0,1,19008,0
1515158783528,0,1,19007,0
1515158783628,0,1,19006,0
1515158783728,0,1,19038,0
1515158783828,0,1,19038,0
1515158783928,0,1,19037,0
1515158784028,0,1,19037,0
1515158784129,0,1,19038,0
1515158784229,0,1,19038,0
1515158784329,0,1,19023,0
1515158784429,0,1,19022,0
1515158784533,0,1,19022,0
1515158784633,0,1,19021,0
1515158784733,0,1,19021,0
1515158784833,0,1,19022,0
1515158784934,0,1,19021,0
1515158785034,0,1,19022,0
1515158785134,0,1,19021,0
1515158785234,0,1,19020,0
1515158785334,0,1,19022,0
1515158785434,0,1,19022,0
1515158785534,0,1,19021,0
1515158785635,0,1,19022,0
1515158785735,0,1,19022,0
1515158785835,0,1,19022,0
1515158785935,0,1,19023,0
1515158786035,1,1,19021,0
1515158786135,1,1,19021,0
1515158786235,1,1,19021,0
1515158786336,1,1,19021,0
1515158786436,1,1,19022,0
1515158786536,1,1,19021,0
1515158786636,1,1,19021,0
1515158786739,1,1,19022,0
1515158786839,1,1,19021,0
1515158786939,1,1,19022,0
1515158787040,1,1,19020,0
1515158787140,1,1,19021,0
1515158787240,1,1,19021,0
1515158787340,1,1,19022,0
1515158787440,1,1,19021,0
1515158787540,1,1,19021,0
1515158787640,1,1,19022,0
1515158787740,1,1,19022,0
1515158787841,1,1,19022,0
1515158787941,1,1,19021,0
1515158788041,1,1,19022,0
1515158788141,1,1,19023,0
1515158788241,1,1,19021,0
1515158788341,1,1,19007,0
1515158788442,1,1,19007,0
1515158788542,1,1,19007,0
